,molecule_name,test_type,test_text,opsin_smiles,line_idx,chemdata_namescore,chemdata_precision,chemdata_recall,chemdata_f1
0,"(((1S,1'S)-((4R,5R)-2,2-dimethyl-1,3-dioxolane-4,5-diyl)bis(prop-2-ene-1,1-
diyl))bis(oxy))bis(tert-butyldimethylsilane)",Rf,"(SiO2, 10% EtOAc:PE40-60) 0.7",C=C[C@H](O[Si](C)(C)C(C)(C)C)[C@@H]1OC(C)(C)O[C@H]1[C@H](C=C)O[Si](C)(C)C(C)(C)C,328,,,,
1,"(((1S,1'S)-((4R,5R)-2,2-dimethyl-1,3-dioxolane-4,5-diyl)bis(prop-2-ene-1,1-
diyl))bis(oxy))bis(tert-butyldimethylsilane)",1H NMR,"(500 MHz, CDCl3) δ 5.87 (ddd, J = 17.1, 10.4, 6.5 Hz,
1H, H21), 5.23 (d, J = 17.1 Hz, 1H, H20'), 5.19 (d, J = 10.4 Hz, 1H, H20''), 4.23 (d, J = 6.5 Hz, 1H,
H22), 3.96 (s, 1H, H23), 1.38 (s, 3H, C-CH3), 0.91 (s, 9H, Si-C(CH3)3), 0.08 (s, 3H, Si-CH3), 0.04
(s, 3H, Si-CH3)",C=C[C@H](O[Si](C)(C)C(C)(C)C)[C@@H]1OC(C)(C)O[C@H]1[C@H](C=C)O[Si](C)(C)C(C)(C)C,329,,,,
2,"(((1S,1'S)-((4R,5R)-2,2-dimethyl-1,3-dioxolane-4,5-diyl)bis(prop-2-ene-1,1-
diyl))bis(oxy))bis(tert-butyldimethylsilane)",13C NMR,"(126 MHz, CDCl3) δ 138.04, 116.78, 109.18, 80.77, 74.42, 27.79, 26.17,
18.48, -4.06, -4.36",C=C[C@H](O[Si](C)(C)C(C)(C)C)[C@@H]1OC(C)(C)O[C@H]1[C@H](C=C)O[Si](C)(C)C(C)(C)C,330,0.03,1.0,0.83,0.91
3,"(((1S,1'S)-((4R,5R)-2,2-dimethyl-1,3-dioxolane-4,5-diyl)bis(prop-2-ene-1,1-
diyl))bis(oxy))bis(tert-butyldimethylsilane)",MS,"(ES+) calcd. for C23H50O4Si2N [M+NH4]+ 460.3273, found 460.3271",C=C[C@H](O[Si](C)(C)C(C)(C)C)[C@@H]1OC(C)(C)O[C@H]1[C@H](C=C)O[Si](C)(C)C(C)(C)C,331,,,,
4,"(((1S,1'S)-((4R,5R)-2,2-dimethyl-1,3-dioxolane-4,5-diyl)bis(prop-2-ene-1,1-
diyl))bis(oxy))bis(tert-butyldimethylsilane)",IR,"(thin film, vmax) 2899, 2875, 2164, 1640, 1300, 1294, 1241, 1235, 1200, 1164, 1076, 924, 725,
643 cm-1",C=C[C@H](O[Si](C)(C)C(C)(C)C)[C@@H]1OC(C)(C)O[C@H]1[C@H](C=C)O[Si](C)(C)C(C)(C)C,332,,,,
5,"(1S)-1-((4S,5R,6S)-6-(1-hydroxyallyl)-2,2,5-trimethyl-1,3-dioxan-4-yl)ethyl benzoate",1H NMR,"(500 MHz, CDCl3) δ 8.10 – 7.96 (m, 2H, Ar-H), 7.58 – 7.50 (m, 1H, Ar-H), 7.43 (td, J
= 7.8, 1.6 Hz, 2H, Ar-H), 5.89 (dddd, J = 18.9, 17.0, 10.5, 6.2 Hz, 1H, H21 major + minor), 5.40 (d, J =
17.3 Hz, 0.64H, H20’major), 5.39 (d, J = 17.2 Hz, 0.36H, H20’minor), 5.27 (ddt, J = 10.4, 8.8, 1.5 Hz,
1H, H20”major + minor), 5.19 (dq, J = 9.1, 6.5 Hz, 1H, H26major + minor), 4.29 – 4.24 (m, 0.64H, H22
major), 4.06 – 4.00 (m, 0.34H, H22 minor), 3.91 (dd, J = 9.2, 4.2 Hz, 0.36H, H25 minor), 3.84 (dd, J =
9.2, 4.0 Hz, 0.64H, H25 major), 3.45 (dd, J = 6.8, 3.1 Hz, 0.64H, H23 major), 3.26 (dd, J = 7.1, 5.5 Hz,
0.36H, H23 minor), 2.50 (d, J = 5.1 Hz, 0.36H, OH minor), 2.28 (d, J = 4.4 Hz, 0.64H, OH major), 2.10
(ddq, J = 6.8, 4.1 Hz, 0.64H, H24major + minor), 2.02 (ddq, J = 6.7, 4.1 Hz, 0.36H, H24major + minor),
1.37 – 1.29 (m, 9H, H31major + minor, C(CH3)2 ), 0.98 (dd, J = 6.8, 1.7 Hz, 3H, H31major + minor).",C=CC(O)[C@H]1OC(C)(C)O[C@H]([C@H](C)OC(=O)c2ccccc2)[C@@H]1C,407,,,,
6,"(1S)-1-((4S,5R,6S)-6-(1-hydroxyallyl)-2,2,5-trimethyl-1,3-dioxan-4-yl)ethyl benzoate",MS,"(ES+) calcd for C19H26O5Na [M+Na]+ 357.1673, found 357.1679",C=CC(O)[C@H]1OC(C)(C)O[C@H]([C@H](C)OC(=O)c2ccccc2)[C@@H]1C,408,,,,
7,"(1S,1'S)-1,1'-((2S,3S)-1,4-dioxaspiro[4.4]nonane-2,3-diyl)bis(prop-2-en-1-ol)",Rf,"(SiO2, 30% EtOAc:PE40-60) 0.15",C=C[C@H](O)[C@@H]1OC2(CCCC2)O[C@H]1[C@@H](O)C=C,350,,,,
8,"(1S,1'S)-1,1'-((2S,3S)-1,4-dioxaspiro[4.4]nonane-2,3-diyl)bis(prop-2-en-1-ol)",1H NMR,"(500 MHz, CDCl3) δ 5.98 (ddd, J = 17.3, 10.5, 5.9
Hz, 1H, H21), 5.38 (dd, J = 17.3, 1.5 Hz, 1H, H20'), 5.28 (dd, J = 10.5, 1.5 Hz, 1H, H20''), 4.20 –
4.10 (m, 1H, H23), 3.92 – 3.81 (m, 1H, H22), 1.89 – 1.81 (m, 1H, Ha'), 1.80 – 1.72 (m, 1H, Ha''), 1.71
– 1.60 (m, 2H, Hb)",C=C[C@H](O)[C@@H]1OC2(CCCC2)O[C@H]1[C@@H](O)C=C,351,,,,
9,"(1S,1'S)-1,1'-((2S,3S)-1,4-dioxaspiro[4.4]nonane-2,3-diyl)bis(prop-2-en-1-ol)",13C NMR,"(126 MHz, CDCl3) δ 137.13, 119.76, 117.22, 81.46, 73.62, 37.42,
23.66",C=C[C@H](O)[C@@H]1OC2(CCCC2)O[C@H]1[C@@H](O)C=C,352,,,,
10,"(1S,1'S)-1,1'-((2S,3S)-1,4-dioxaspiro[4.4]nonane-2,3-diyl)bis(prop-2-en-1-ol)",MS,"(ES+) calcd for C13H20O4Na [M+Na]+ 263.1254, found 263.1254",C=C[C@H](O)[C@@H]1OC2(CCCC2)O[C@H]1[C@@H](O)C=C,353,,,,
11,"(1S,1'S)-1,1'-((2S,3S)-1,4-dioxaspiro[4.4]nonane-2,3-diyl)bis(prop-2-en-1-ol)",IR,"(thin film,
vmax) 3412, 2960, 2880, 2873, 1645, 1433, 1336, 1205, 994, 926 cm-1",C=C[C@H](O)[C@@H]1OC2(CCCC2)O[C@H]1[C@@H](O)C=C,354,,,,
12,"(1S,1'S)-1,1'-((4S,5S)-2,2-dimethyl-1,3-dioxolane-4,5-diyl)bis(prop-2-en-1-ol)",1H NMR,"(500 MHz, CDCl3) δ 5.99 (ddd, J = 17.2, 10.5, 6.0 Hz, 2H, H21), 5.39 (dt, J = 17.3, 1.5
Hz, 2H, H20’), 5.29 (dt, J = 10.5, 1.4 Hz, 2H, H20”), 4.25 – 4.15 (m, 2H, H22), 3.95 – 3.86 (m,
2H, H23), 2.58 (s, 2H, OH), 1.41 (s, 6H, C(CH3)2)",C=C[C@H](O)[C@@H]1OC(C)(C)O[C@H]1[C@@H](O)C=C,326,,,,
13,"(1S,1'S)-1,1'-((4S,5S)-2,2-dimethyl-1,3-dioxolane-4,5-diyl)bis(prop-2-en-1-ol)",MS,"(ES+) calcd. for C11H22O4N [M+NH4]+
232.1543, found 232.1547",C=C[C@H](O)[C@@H]1OC(C)(C)O[C@H]1[C@@H](O)C=C,327,,,,
14,"(2R,3R)-2,3-bis((S)-1-((tert-butyldimethylsilyl)oxy)allyl)-1,4-dioxaspiro[4.4]nonane",Rf,"(SiO2, 5% EtOAc:PE40-60) 0.2",C=C[C@H](O[Si](C)(C)C(C)(C)C)[C@@H]1OC2(CCCC2)O[C@H]1[C@H](C=C)O[Si](C)(C)C(C)(C)C,355,,,,
15,"(2R,3R)-2,3-bis((S)-1-((tert-butyldimethylsilyl)oxy)allyl)-1,4-dioxaspiro[4.4]nonane",1H NMR,"(400 MHz, CDCl3) δ 5.87 (ddd, J = 17.1, 10.4, 6.7 Hz,
1H, H21), 5.27 – 5.18 (m, 2H, H20), 4.18 – 4.12 (m, 1H, H23), 3.95 (dd, J = 3.9, 1.3 Hz, 1H, H22),
1.79 (td, J = 6.5, 5.9, 2.4 Hz, 2H, Ha), 1.69 – 1.61 (m, 2H, Hb), 0.91 (s, 9H, Si-C(CH3)3), 0.08 (s,
3H, Si-CH3), 0.04 (s, 3H, Si-CH3)",C=C[C@H](O[Si](C)(C)C(C)(C)C)[C@@H]1OC2(CCCC2)O[C@H]1[C@H](C=C)O[Si](C)(C)C(C)(C)C,356,,,,
16,"(2R,3R)-2,3-bis((S)-1-((tert-butyldimethylsilyl)oxy)allyl)-1,4-dioxaspiro[4.4]nonane",13C NMR,"(126 MHz, CDCl3) δ 138.41, 119.39, 116.53, 80.90,
74.11, 38.20, 25.93, 23.51, 18.22, -4.13, -4.62",C=C[C@H](O[Si](C)(C)C(C)(C)C)[C@@H]1OC2(CCCC2)O[C@H]1[C@H](C=C)O[Si](C)(C)C(C)(C)C,357,0.02,1.0,0.85,0.92
17,"(2R,3R)-2,3-bis((S)-1-((tert-butyldimethylsilyl)oxy)allyl)-1,4-dioxaspiro[4.4]nonane",MS,"(ES+) calcd for C25H52O4Si2N [M+NH4]+
486.3249, found 486.3420",C=C[C@H](O[Si](C)(C)C(C)(C)C)[C@@H]1OC2(CCCC2)O[C@H]1[C@H](C=C)O[Si](C)(C)C(C)(C)C,358,,,,
18,"(2R,3R)-2,3-bis((S)-1-((tert-butyldimethylsilyl)oxy)allyl)-1,4-dioxaspiro[4.4]nonane",IR,"(thin film, vmax) 2910, 2896, 2870, 2159, 2143, 1640, 1309, 1290,
1288, 1241, 1225, 1160, 1101, 1075, 924 cm-1",C=C[C@H](O[Si](C)(C)C(C)(C)C)[C@@H]1OC2(CCCC2)O[C@H]1[C@H](C=C)O[Si](C)(C)C(C)(C)C,359,,,,
19,"(2R,5S,6R)-8-((tert-butyldimethylsilyl)oxy)-6-hydroxy-1-((4-methoxybenzyl)oxy)-2,5-
dimethyloctan-4-one",1H NMR,"(500 MHz, CDCl3) δ 7.23 (d, J = 8.6 Hz, 2H, PMB Ar-H), 6.86 (d, J = 8.6 Hz, 2H, PMB
Ar-H), 4.41 (s, 2H, PMB Ar-CH2O-), 4.04-4.09 (m, 1H, H5), 3.80 (s, 3H, PMB Ar-OCH3), 3.70-
3.83 (m, 2H, H2), 3.44 (s, 1H, C5-OH), 3.32 (dd, J = 9.3, 5.3 Hz, 1H, H10’), 3.23 (dd, J= 9.3, 6.8
Hz, 1H, H10”), 2.67 (d, J = 5.1 Hz, 1H, H8’), 2.57-2.65 (m, 1H, H6), 2.32-2.41 (m, 1H, H9), 2.31
(d, J = 7.6 Hz, 1H, H8”), 1.60-1.69 (m, 1H, H4’), 1.51-1.58 (m, 1H, H4”), 1.12 (d, J= 7.2 Hz, 3H,
H8), 0.92 (d, J = 6.6 Hz, 3H, H29), 0.9 (s, 9H, Si-C(CH3)3), 0.1 (s, 6H, Si-(CH3)2)",COc1ccc(COC[C@H](C)CC(=O)[C@@H](C)[C@H](O)CCO[Si](C)(C)C(C)(C)C)cc1,262,,,,
20,"(2R,5S,6R)-8-((tert-butyldimethylsilyl)oxy)-6-hydroxy-1-((4-methoxybenzyl)oxy)-2,5-
dimethyloctan-4-one",MS,"(ES+)
calcd for C24H42O3SiNa [M+Na]+ 461.2694, found 461.2682",COc1ccc(COC[C@H](C)CC(=O)[C@@H](C)[C@H](O)CCO[Si](C)(C)C(C)(C)C)cc1,263,,,,
21,"(2S,3S,4R,5R)-3,5-dihydroxy-4-methylhept-6-en-2-yl benzoate",1H NMR,"(400 MHz, CDCl3) δ 8.14 – 7.99 (m, 2H, Ar-H), 7.63 – 7.51 (m, 1H, Ar-H), 7.50 – 7.37
(m, Ar-H), 5.93 (ddd, J = 17.1, 10.5, 5.8 Hz, 1H, H22), 5.40 – 5.31 (m, 1H, H21'), 5.27 – 5.21 (m,
1H, H21''), 5.26 – 5.18 (m, 1H, H26), 4.21 – 4.15 (m, 1H, H25), 4.15 – 4.07 (m, 1H, H23), 1.84 –
1.73 (m, 1H, H24), 1.32 (d, J = 6.4 Hz, 3H, H27), 1.07 (d, J = 7.1 Hz, 3H, H31)",C=C[C@@H](O)[C@@H](C)[C@H](O)[C@H](C)OC(=O)c1ccccc1,376,,,,
22,"(2S,3S,4R,5R)-3,5-dihydroxy-4-methylhept-6-en-2-yl benzoate",MS,"(ES+) calcd
for C15H20O4Na [M+Na]+ 287.1254, found 287.1251",C=C[C@@H](O)[C@@H](C)[C@H](O)[C@H](C)OC(=O)c1ccccc1,377,,,,
23,"(2S,3S,4R,5R)-5-acetoxy-4-methyl-3-((triethylsilyl)oxy)hept-6-en-2-yl benzoate",Rf,"(SiO2, 10% EtOAc:PE40-60) 0.7",C=C[C@@H](OC(C)=O)[C@@H](C)[C@H](O[Si](CC)(CC)CC)[C@H](C)OC(=O)c1ccccc1,385,,,,
24,"(2S,3S,4R,5R)-5-acetoxy-4-methyl-3-((triethylsilyl)oxy)hept-6-en-2-yl benzoate",1H NMR,"(500 MHz, CDCl3) δ 8.08 (dd, J = 8.3, 1.4 Hz, 2H,
Ar-H), 7.58 (ddt, J = 8.7, 7.0, 1.3 Hz, 1H, Ar-H), 7.47 (t, J = 7.8 Hz, 2H, Ar-H), 5.70 (ddd, J =
17.4, 10.4, 7.2 Hz, 1H, H22), 5.30 – 5.26 (m, 1H, H21'), 5.23 (ddd, J = 10.4, 1.5, 0.8 Hz, 1H, H21''),
5.21 – 5.15 (m, 1H, H26), 5.14 – 5.10 (m, 1H, H23), 4.04 (dd, J = 6.5, 2.4 Hz, 1H, H25), 2.03 (s,
3H, Ac CH3), 2.02 – 1.96 (m, 1H, H24), 1.33 (d, J = 6.5 Hz, 3H, H27), 0.94 (d, J = 5.9 Hz, 3H,
H31), 0.93 – 0.90 (m, 9H, Si-(CH2CH3)3), 0.64 – 0.51 (m, 6H, Si-(CH2CH3)3).",C=C[C@@H](OC(C)=O)[C@@H](C)[C@H](O[Si](CC)(CC)CC)[C@H](C)OC(=O)c1ccccc1,386,,,,
25,"(2S,3S,4R,5R)-5-acetoxy-4-methyl-3-((triethylsilyl)oxy)hept-6-en-2-yl benzoate",13C NMR,"(126
MHz, CDCl3) δ 170.03, 166.09, 134.94, 132.89, 130.70, 129.60, 128.31, 118.78, 76.64, 74.41, 71.98,
38.37, 21.27, 15.69, 10.07, 6.90, 5.21",C=C[C@@H](OC(C)=O)[C@@H](C)[C@H](O[Si](CC)(CC)CC)[C@H](C)OC(=O)c1ccccc1,387,,,,
26,"(2S,3S,4R,5R)-5-acetoxy-4-methyl-3-((triethylsilyl)oxy)hept-6-en-2-yl benzoate",IR,"(thin film, vmax) 3209, 2094, 1737, 1725, 1660, 1667, 1290,
1262, 1109, 1004, 865 cm-1.",C=C[C@@H](OC(C)=O)[C@@H](C)[C@H](O[Si](CC)(CC)CC)[C@H](C)OC(=O)c1ccccc1,388,,,,
27,"(2S,3S,4R,5R)-5-acetoxy-4-methyl-3-((triethylsilyl)oxy)hept-6-en-2-yl benzoate",MS,"(ES+) calcd for C23H37O5Si [M+H]+ 421.2405, found
421.2397",C=C[C@@H](OC(C)=O)[C@@H](C)[C@H](O[Si](CC)(CC)CC)[C@H](C)OC(=O)c1ccccc1,389,,,,
